3202,1009,505,1998,399
3203,468,234,1998,399
3204,180,90,1998,399
3205,508,254,1998,399
3206,39,20,1998,399
3207,24,12,1998,100
3208,1,1,1998,453
3209,18,9,1998,453
3210,60,30,1998,453
3211,12,6,1998,453
3212,27,14,1998,444
3213,19,10,1998,445
3214,36,18,1998,447
3215,19,10,1998,452
3216,38,19,1998,443
3217,11,6,1998,446
3218,29,15,1998,443
3219,37,19,1998,454
3220,14,7,1998,454
3221,1,1,1998,451
3222,482,241,1998,278
3223,294,147,1998,117
3224,297,149,1998,117
3225,0,0,1998,501
3226,0,0,1998,501
3227,42,21,1998,323
3228,17,9,1998,323
3229,51,26,1998,323
3230,94,47,1998,323
3231,135,68,1998,323
3232,226,113,1998,323
3233,13,7,1998,297
3234,196,98,1998,297
3235,35,18,1998,297
3236,164,82,1998,297
3237,70,35,1998,297
3238,82,41,1998,297
3239,195,98,1998,297
3240,258,129,1998,297
3241,353,177,1998,297
3242,720,360,1998,297
3243,13,7,1998,434
3244,23,12,1998,195
3245,23,12,1998,195
3246,28,14,1998,195
3247,59,30,1998,434
3248,112,56,1998,434
3249,198,99,1998,434
3250,281,141,1998,434
3251,410,205,1998,434
3252,698,349,1998,434
3253,24,12,1998,311
3254,20,10,1998,313
3255,79,40,1998,313
3256,25,13,1998,312
3257,78,39,1998,313
3258,105,53,1998,312
3259,105,53,1998,312
3260,305,153,1998,313
3261,297,149,1998,312
3262,413,207,1998,313
3263,485,243,1998,312
3264,24,12,1998,100
3265,29,15,1998,95
3266,40,20,1998,102
3267,48,24,1998,101
3268,102,51,1998,100
3269,139,70,1998,103
3270,246,123,1998,95
3271,277,139,1998,100
3272,50,25,1998,101
3273,18,9,1998,92
3274,14,7,1998,81
3275,48,24,1998,103
3276,107,54,1998,101
3277,145,73,1998,103
3278,18,9,1998,92
3279,48,24,1998,92
3280,99,50,1998,92
3281,152,76,1998,92
3282,197,99,1998,92
3283,305,153,1998,92
3284,425,213,1998,92
3285,28,14,1998,87
3286,291,146,1998,87
3287,43,22,1998,51
3288,52,26,1998,87
3289,24,12,1998,51
3290,114,57,1998,87
3291,287,144,1998,87
3292,357,179,1998,87
3293,19,10,1998,87
3294,83,42,1998,87
3295,32,16,1998,134
3296,57,29,1998,134
3297,20,10,1998,144
3298,20,10,1998,144
3299,24,12,1998,134
3300,112,56,1998,134
3301,95,48,1998,134
3302,96,48,1998,134
3303,248,124,1998,134
3304,253,127,1998,134
3305,434,217,1998,134
3306,4,2,1998,50
3307,4,2,1998,50
3308,70,35,1998,3
3309,36,18,1998,11
3310,41,21,1998,6
3311,53,27,1998,13
3312,48,24,1998,12
3313,92,46,1998,12
3314,63,32,1998,6
3315,70,35,1998,13
3316,100,50,1998,12
3317,120,60,1998,11
3318,118,59,1998,3
3319,121,61,1998,3
3320,222,111,1998,3
3321,227,114,1998,7
3322,367,184,1998,3
3323,367,184,1998,3
3324,314,157,1998,13
3325,472,236,1998,11
3326,471,236,1998,11
3327,784,392,1998,15
3328,896,448,1998,3
3329,897,449,1998,3
3330,60,30,1998,19
3331,2,1,1998,3
3332,7,4,1998,462
3333,7,4,1998,462
3334,7,4,1998,462
3335,84,42,1998,526
3336,2,1,1998,534
3337,4,2,1998,528
3338,6,3,1998,533
3339,10,5,1998,533
3340,3,2,1998,509
3341,5,3,1998,529
3342,1,1,1998,1
3343,2,1,1998,520
3344,736,368,1998,260
3345,91,46,1998,260
3346,148,74,1998,260
3347,1,1,1998,260
3348,1712,856,1998,520
3349,3,2,1998,1
3350,72,36,1998,524
3351,72,36,1998,524
3352,72,36,1998,524
3353,72,36,1998,524
3354,2,1,1998,524
3355,108,54,1998,1
3356,18,9,1998,1
3357,160,80,1998,1
3358,54,27,1998,1
3359,14,7,1998,525
3360,64,32,1998,529
3361,3,2,1998,186
3362,10,5,1998,301
3363,1,1,1998,3
3364,2,1,1998,67
3365,70,35,1999,502
3366,90,45,1999,75
3367,211,106,1999,471
3368,20,10,1999,87
3369,22,11,1999,77
3370,20,10,1999,87
3371,228,114,1999,207
3372,10,5,1999,217
3373,5,3,1999,217
3374,8,4,1999,217
3375,9,5,1999,217
3376,10,5,1999,217
3377,8,4,1999,217
3378,12,6,1999,217
3379,10,5,1999,217
3380,10,5,1999,217
3381,10,5,1999,217
3382,11,6,1999,217
3383,8,4,1999,217
3384,10,5,1999,217
3385,11,6,1999,217
3386,12,6,1999,217
3387,10,5,1999,217
3388,11,6,1999,217
3389,11,6,1999,217
3390,7,4,1999,217
3391,8,4,1999,217
3392,9,5,1999,217
3393,12,6,1999,217
3394,10,5,1999,217
3395,8,4,1999,217
3396,25,13,1999,87
3397,13,7,1999,297
3398,24,12,1999,311
3399,18,9,1999,92
3400,24,12,1999,434
3401,413,207,1999,470
3402,39,20,1999,227
3403,34,17,1999,227
3404,25,13,1999,93
3405,23,12,1999,93
3406,18,9,1999,297
3407,17,9,1999,297
3408,24,12,1999,434
3409,25,13,1999,434
3410,25,13,1999,434
3411,23,12,1999,434
3412,38,19,1999,87
3413,30,15,1999,87
3414,90,45,1999,87
3415,34,17,1999,87
3416,408,204,1999,470
3417,26,13,1999,50
3418,32,16,1999,50
3419,24,12,1999,50
3420,17,9,1999,60
3421,24,12,1999,91
3422,25,13,1999,91
3423,106,53,1999,99
3424,101,51,1999,99
3425,164,82,1999,99
3426,136,68,1999,99
3427,156,78,1999,99
3428,30,15,1999,13
3429,29,15,1999,11
3430,28,14,1999,13
3431,26,13,1999,12
3432,25,13,1999,93
3433,23,12,1999,93
3434,28,14,1999,13
3435,23,12,1999,434
3436,33,17,1999,299
3437,15,8,1999,470
3438,15,8,1999,470
3439,12,6,1999,470
3440,18,9,1999,470
3441,17,9,1999,470
3442,13,7,1999,470
3443,15,8,1999,470
3444,14,7,1999,470
3445,9,5,1999,470
3446,11,6,1999,470
3447,17,9,1999,470
3448,9,5,1999,470
3449,21,11,1999,470
3450,10,5,1999,470
3451,9,5,1999,470
3452,14,7,1999,470
3453,100,50,1999,83
3454,141,71,1999,68
3455,5,3,1999,323
3456,0,0,1999,504
3457,9,5,1999,504
3458,30,15,1999,13
3459,29,15,1999,11
3460,28,14,1999,13
3461,26,13,1999,12
3462,20,10,1999,144
3463,23,12,1999,142
3464,19,10,1999,133
3465,23,12,1999,140
3466,600,300,1999,469
3467,23,12,1999,297
3468,108,54,1999,434
3469,144,72,1999,434
3470,173,87,1999,434
3471,335,168,1999,434
3472,19,10,1999,93
3473,21,11,1999,93
3474,25,13,1999,93
3475,23,12,1999,93
3476,21,11,1999,134
3477,19,10,1999,134
3478,23,12,1999,134
3479,21,11,1999,134
3480,20,10,1999,434
3481,21,11,1999,434
3482,23,12,1999,434
3483,21,11,1999,434
3484,12,6,1999,451
3485,93,47,1999,75
3486,23,12,1999,480
3487,26,13,1999,480
3488,39,20,1999,480
3489,35,18,1999,480
3490,79,40,1999,480
3491,262,131,1999,480
3492,258,129,1999,480
3493,69,35,1999,260
3494,548,274,1999,470
3495,25,13,1999,470
3496,37,19,1999,470
3497,123,62,1999,470
3498,256,128,1999,470
3499,404,202,1999,470
3500,770,385,1999,470
3501,817,409,1999,470
3502,1,1,1999,244
3503,57,29,1999,236
3504,126,63,1999,236
3505,189,95,1999,236
3506,232,116,1999,236
3507,215,108,1999,236
3508,690,345,1999,236
3509,673,337,1999,236
3510,31,16,1999,434
3511,40,20,1999,442
3512,39,20,1999,442
3513,48,24,1999,442
3514,109,55,1999,442
3515,90,45,1999,442
3516,90,45,1999,442
3517,168,84,1999,442
3518,351,176,1999,442
3519,414,207,1999,442
3520,4,2,1999,453
3521,11,6,1999,453
3522,14,7,1999,453
3523,62,31,1999,443
3524,57,29,1999,443
3525,42,21,1999,443
3526,16,8,1999,454
3527,31,16,1999,454
3528,60,30,1999,443
3529,60,30,1999,443
3530,48,24,1999,457
3531,26,13,1999,443
3532,19,10,1999,454
3533,66,33,1999,443
3534,10,5,1999,443
3535,25,13,1999,446
3536,25,13,1999,451
3537,24,12,1999,451
3538,18,9,1999,451
3539,394,197,1999,278
3540,788,394,1999,278
3541,0,0,1999,501
3542,12,6,1999,319
3543,6,3,1999,319
3544,5,3,1999,319
3545,42,21,1999,319
3546,67,34,1999,319
3547,54,27,1999,319
3548,216,108,1999,319
3549,4,2,1999,319
3550,8,4,1999,319
3551,19,10,1999,299
3552,19,10,1999,299
3553,33,17,1999,299
3554,23,12,1999,299
3555,72,36,1999,299
3556,129,65,1999,299
3557,173,87,1999,299
3558,318,159,1999,299
3559,463,232,1999,299
3560,37,19,1999,103
3561,43,22,1999,102
3562,46,23,1999,98
3563,139,70,1999,101
3564,89,45,1999,100
3565,213,107,1999,103
3566,217,109,1999,96
3567,22,11,1999,82
3568,28,14,1999,96
3569,30,15,1999,97
3570,26,13,1999,103
3571,49,25,1999,97
3572,31,16,1999,93
3573,60,30,1999,93
3574,131,66,1999,93
3575,251,126,1999,93
3576,499,250,1999,93
3577,18,9,1999,93
3578,30,15,1999,93
3579,119,60,1999,93
3580,30,15,1999,93
3581,36,18,1999,93
3582,360,180,1999,103
3583,65,33,1999,93
3584,71,36,1999,101
3585,50,25,1999,103
3586,3,2,1999,93
3587,22,11,1999,82
3588,20,10,1999,134
3589,20,10,1999,134
3590,52,26,1999,166
3591,49,25,1999,169
3592,62,31,1999,166
3593,82,41,1999,166
3594,93,47,1999,169
3595,217,109,1999,169
3596,136,68,1999,166
3597,271,136,1999,169
3598,179,90,1999,166
3599,410,205,1999,169
3600,244,122,1999,166
3601,379,190,1999,166
3602,913,457,1999,166
3603,3,2,1999,87
3604,46,23,1999,10
3605,43,22,1999,12
3606,88,44,1999,13
3607,168,84,1999,1
3608,210,105,1999,1
3609,192,96,1999,13
3610,78,39,1999,3
3611,327,164,1999,3
3612,308,154,1999,6
3613,433,217,1999,12
3614,572,286,1999,7
3615,1436,718,1999,15
3616,33,17,1999,20
3617,34,17,1999,20
3618,45,23,1999,20
3619,39,20,1999,20
3620,44,22,1999,20
3621,36,18,1999,20
3622,34,17,1999,20
3623,37,19,1999,20
3624,5,3,1999,20
3625,52,26,1999,526
3626,32,16,1999,526
3627,172,86,1999,533
3628,353,177,1999,533
3629,217,109,1999,1
3630,713,357,1999,531
3631,248,124,1999,520
3632,390,195,1999,260
3633,158,79,1999,260
3634,729,365,1999,260
3635,658,329,1999,261
3636,1,1,1999,260
3637,1,1,1999,260
3638,2,1,1999,260
3639,1,1,1999,260
3640,4,2,1999,1
3641,727,364,1999,520
3642,20,10,1999,1
3643,21,11,1999,1
3644,1,1,1999,1
3645,1,1,1999,1
3646,1,1,1999,525
3647,44,22,1999,1
3648,44,22,1999,1
3649,62,31,1999,524
3650,62,31,1999,524
3651,62,31,1999,524
3652,36,18,1999,1
3653,14,7,1999,1
3654,36,18,1999,1
3655,16,8,1999,1
3656,96,48,1999,20
3657,88,44,1999,20
3658,4,2,1999,87
3659,4,2,1999,134
3660,4,2,1999,434
3661,4,2,1999,93
3662,4,2,1999,5
3663,5,3,1999,93
3664,6,3,1999,50
3665,1,1,2000,20
3666,26,13,2000,227
3667,7,4,2000,458
3668,30,15,2000,458
3669,76,38,2000,458
3670,110,55,2000,458
3671,29,15,2000,229
3672,29,15,2000,229
3673,23,12,2000,91
3674,20,10,2000,91
3675,25,13,2000,442
3676,22,11,2000,442
3677,22,11,2000,442
3678,27,14,2000,442
3679,23,12,2000,298
3680,21,11,2000,298
3681,28,14,2000,298
3682,25,13,2000,298
3683,23,12,2000,91
3684,20,10,2000,91
3685,23,12,2000,91
3686,22,11,2000,197
3687,16,8,2000,197
3688,24,12,2000,197
3689,23,12,2000,197
3690,35,18,2000,16
3691,32,16,2000,16
3692,33,17,2000,16
3693,25,13,2000,16
3694,31,16,2000,50
3695,30,15,2000,87
3696,30,15,2000,50
3697,34,17,2000,50
3698,447,224,2000,273
3699,237,119,2000,273
3700,95,48,2000,273
3701,58,29,2000,273
3702,0,0,2000,501
3703,18,9,2000,467
3704,17,9,2000,467
3705,16,8,2000,467
3706,10,5,2000,467
3707,240,120,2000,207
3708,7,4,2000,217
3709,9,5,2000,217
3710,10,5,2000,217
3711,7,4,2000,217
3712,9,5,2000,217
3713,10,5,2000,217
3714,10,5,2000,217
3715,10,5,2000,217
3716,11,6,2000,217
3717,10,5,2000,217
3718,12,6,2000,217
3719,7,4,2000,217
3720,9,5,2000,217
3721,9,5,2000,217
3722,10,5,2000,217
3723,8,4,2000,217
3724,11,6,2000,217
3725,11,6,2000,217
3726,12,6,2000,217
3727,10,5,2000,217
3728,10,5,2000,217
3729,10,5,2000,217
3730,13,7,2000,217
3731,10,5,2000,217
3732,9,5,2000,468
3733,12,6,2000,468
3734,8,4,2000,468
3735,12,6,2000,468
3736,16,8,2000,504
3737,79,40,2000,504
3738,106,53,2000,12
3739,73,37,2000,97
3740,90,45,2000,93
3741,30,15,2000,166
3742,25,13,2000,169
3743,25,13,2000,169
3744,33,17,2000,166
3745,10,5,2000,434
3746,24,12,2000,434
3747,26,13,2000,434
3748,8,4,2000,442
3749,23,12,2000,442
3750,29,15,2000,442
3751,27,14,2000,50
3752,24,12,2000,50
3753,24,12,2000,462
3754,24,12,2000,462
3755,60,30,2000,462
3756,80,40,2000,462
3757,130,65,2000,462
3758,130,65,2000,462
3759,130,65,2000,462
3760,130,65,2000,462
3761,224,112,2000,462
3762,293,147,2000,462
3763,1,1,2000,462
3764,295,148,2000,462
3765,52,26,2000,462
3766,131,66,2000,462
3767,24,12,2000,462
3768,27,14,2000,462
3769,22,11,2000,462
3770,105,53,2000,68
3771,25,13,2000,254
3772,25,13,2000,254
3773,25,13,2000,254
3774,25,13,2000,254
3775,20,10,2000,254
3776,10,5,2000,254
3777,2899,1450,2000,276
3778,100,50,2000,254
3779,100,50,2000,254
3780,100,50,2000,254
3781,50,25,2000,254
3782,50,25,2000,254
3783,50,25,2000,254
3784,25,13,2000,254
3785,25,13,2000,254
3786,25,13,2000,254
3787,50,25,2000,254
3788,50,25,2000,254
3789,50,25,2000,254
3790,50,25,2000,254
3791,50,25,2000,254
3792,50,25,2000,254
3793,50,25,2000,254
3794,50,25,2000,254
3795,25,13,2000,254
3796,25,13,2000,254
3797,25,13,2000,254
3798,25,13,2000,254
3799,100,50,2000,254
3800,100,50,2000,254
3801,100,50,2000,254
3802,50,25,2000,254
3803,50,25,2000,254
3804,50,25,2000,254
3805,25,13,2000,254
3806,25,13,2000,254
3807,25,13,2000,254
3808,100,50,2000,254
3809,100,50,2000,254
3810,100,50,2000,254
3811,50,25,2000,254
3812,25,13,2000,254
3813,1849,925,2000,276
3814,100,50,2000,254
3815,50,25,2000,254
3816,50,25,2000,254
3817,87,44,2000,230
3818,24,12,2000,255
3819,20,10,2000,254
3820,20,10,2000,254
3821,20,10,2000,257
3822,20,10,2000,257
3823,15,8,2000,257
3824,10,5,2000,254
3825,45,23,2000,260
3826,20,10,2000,451
3827,0,0,2000,503
3828,0,0,2000,503
3829,0,0,2000,503
3830,0,0,2000,503
3831,0,0,2000,503
3832,0,0,2000,503
3833,0,0,2000,503
3834,201,101,2000,470
3835,2,1,2000,166
3836,27,14,2000,388
3837,85,43,2000,388
3838,90,45,2000,388
3839,123,62,2000,388
3840,107,54,2000,388
3841,53,27,2000,470
3842,15,8,2000,197
3843,28,14,2000,197
3844,24,12,2000,197
3845,15,8,2000,197
3846,50,25,2000,197
3847,39,20,2000,197
3848,15,8,2000,197
3849,49,25,2000,197
3850,19,10,2000,19
3851,152,76,2000,19
3852,28,14,2000,19
3853,220,110,2000,19
3854,55,28,2000,19
3855,137,69,2000,19
3856,8,4,2000,453
3857,0,0,2000,501
3858,33,17,2000,319
3859,66,33,2000,319
3860,48,24,2000,319
3861,78,39,2000,319
3862,85,43,2000,319
3863,23,12,2000,298
3864,28,14,2000,298
3865,22,11,2000,298
3866,19,10,2000,298
3867,21,11,2000,298
3868,21,11,2000,298
3869,50,25,2000,298
3870,57,29,2000,298
3871,90,45,2000,298
3872,205,103,2000,298
3873,191,96,2000,298
3874,323,162,2000,298
3875,618,309,2000,298
3876,21,11,2000,197
3877,56,28,2000,197
3878,539,270,2000,197
3879,103,52,2000,197
3880,103,52,2000,197
3881,315,158,2000,197
3882,538,269,2000,197
3883,35,18,2000,103
3884,25,13,2000,97
3885,30,15,2000,100
3886,49,25,2000,97
3887,103,52,2000,98
3888,224,112,2000,98
3889,46,23,2000,91
3890,218,109,2000,51
3891,2,1,2000,51
3892,120,60,2000,51
3893,440,220,2000,51
3894,20,10,2000,51
3895,22,11,2000,51
3896,42,21,2000,51
3897,55,28,2000,51
3898,316,158,2000,97
3899,78,39,2000,91
3900,146,73,2000,91
3901,387,194,2000,91
3902,23,12,2000,91
3903,20,10,2000,91
3904,20,10,2000,51
3905,23,12,2000,91
3906,283,142,2000,91
3907,80,40,2000,91
3908,55,28,2000,169
3909,79,40,2000,166
3910,107,54,2000,166
3911,125,63,2000,169
3912,166,83,2000,169
3913,159,80,2000,166
3914,292,146,2000,166
3915,346,173,2000,169
3916,702,351,2000,174
3917,466,233,2000,166
3918,671,336,2000,169
3919,1302,651,2000,174
3920,6,3,2000,16
3921,3,2,2000,135
3922,3,2,2000,462
3923,223,112,2000,158
3924,336,168,2000,158
3925,567,284,2000,158
3926,35,18,2000,16
3927,32,16,2000,16
3928,34,17,2000,16
3929,25,13,2000,16
3930,59,30,2000,17
3931,112,56,2000,17
3932,201,101,2000,17
3933,448,224,2000,11
3934,6,3,2000,19
3935,208,104,2000,3
3936,392,196,2000,3
3937,642,321,2000,3
3938,977,489,2000,12
3939,1430,715,2000,12
3940,45,23,2000,16
3941,35,18,2000,16
3942,44,22,2000,16
3943,38,19,2000,16
3944,45,23,2000,16
3945,32,16,2000,16
3946,4,2,2000,16
3947,124,62,2000,16
3948,134,67,2000,20
3949,44,22,2000,20
3950,35,18,2000,20
3951,89,45,2000,20
3952,7,4,2000,526
3953,576,288,2000,507
3954,110,55,2000,528
3955,3,2,2000,1
3956,2,1,2000,1
3957,394,197,2000,1
3958,139,70,2000,260
3959,578,289,2000,261
3960,25,13,2000,254
3961,63,32,2000,16
3962,96,48,2000,16
3963,146,73,2000,16
3964,153,77,2000,16
3965,211,106,2000,16
3966,73,37,2000,16
3967,90,45,2000,16
3968,47,24,2000,16
3969,142,71,2000,20
3970,3,2,2000,434
3971,6,3,2000,462
3972,2,1,2000,230
3973,4,2,2000,467
3974,4,2,2000,50
3975,4,2,2000,298
3976,4,2,2000,197
3977,4,2,2000,16
3978,4,2,2000,442
3979,4,2,2000,197
3980,70,35,2000,425
3981,83,42,2000,425
3982,3,2,2000,442
3983,4,2,2000,170
3984,4,2,2000,50
3985,2,1,2000,50
3986,3,2,2000,166
3987,2,1,2000,166
3988,3,2,2000,298
3989,2,1,2000,166
3990,3,2,2000,166
3991,2,1,2000,169
3992,256,128,2001,186
3993,785,393,2001,233
3994,272,136,2001,233
3995,100,50,2001,254
3996,100,50,2001,254
3997,50,25,2001,254
3998,50,25,2001,254
3999,25,13,2001,254
4000,50,25,2001,254
4001,62,31,2001,254
4002,42,21,2001,254
4003,42,21,2001,254
4004,121,61,2001,238
4005,170,85,2001,238
4006,194,97,2001,238
4007,128,64,2001,238
4008,228,114,2001,238
4009,1868,934,2001,158
4010,1747,874,2001,174
4011,10,5,2001,254
4012,25,13,2001,254
4013,5,3,2001,254
4014,100,50,2001,254
4015,80,40,2001,254
4016,3,2,2001,297
4017,110,55,2001,68
4018,42,21,2001,135
4019,1,1,2001,125
4020,55,28,2001,14
4021,4,2,2001,125
4022,23,12,2001,91
4023,211,106,2001,273
4024,168,84,2001,273
4025,29,15,2001,273
4026,21,11,2001,273
4027,22,11,2001,273
4028,20,10,2001,273
4029,24,12,2001,273
4030,25,13,2001,273
4031,157,79,2001,274
4032,186,93,2001,274
4033,8,4,2001,355
4034,8,4,2001,355
4035,8,4,2001,355
4036,8,4,2001,355
4037,8,4,2001,355
4038,8,4,2001,355
4039,35,18,2001,273
4040,29,15,2001,135
4041,21,11,2001,135
4042,24,12,2001,135
4043,30,15,2001,135
4044,28,14,2001,356
4045,25,13,2001,356
4046,27,14,2001,356
4047,29,15,2001,356
4048,22,11,2001,273
4049,20,10,2001,273
4050,24,12,2001,273
4051,25,13,2001,273
4052,143,72,2001,68
4053,1,1,2001,227
4054,1,1,2001,227
4055,1,1,2001,227
4056,22,11,2001,504
4057,31,16,2001,504
4058,15,8,2001,466
4059,67,34,2001,462
4060,24,12,2001,462
4061,23,12,2001,462
4062,575,288,2001,276
4063,25,13,2001,254
4064,20,10,2001,254
4065,1538,769,2001,276
4066,66,33,2001,238
4067,91,46,2001,238
4068,41,21,2001,238
4069,106,53,2001,238
4070,106,53,2001,238
4071,106,53,2001,238
4072,106,53,2001,238
4073,106,53,2001,238
4074,4,2,2001,456
4075,48,24,2001,452
4076,322,161,2001,260
4077,720,360,2001,260
4078,0,0,2001,503
4079,0,0,2001,503
4080,0,0,2001,503
4081,21,11,2001,22
4082,13,7,2001,22
4083,12,6,2001,22
4084,17,9,2001,24
4085,28,14,2001,273
4086,4,2,2001,273
4087,4,2,2001,273
4088,5,3,2001,273
4089,13,7,2001,273
4090,10,5,2001,273
4091,4,2,2001,273
4092,4,2,2001,273
4093,4,2,2001,273
4094,4,2,2001,273
4095,4,2,2001,273
4096,4,2,2001,273
4097,4,2,2001,273
4098,4,2,2001,273
4099,4,2,2001,273
4100,15,8,2001,273
4101,6,3,2001,273
4102,4,2,2001,273
4103,7,4,2001,273
4104,7,4,2001,273
4105,6,3,2001,273
4106,6,3,2001,273
4107,14,7,2001,273
4108,13,7,2001,273
4109,17,9,2001,273
4110,13,7,2001,273
4111,18,9,2001,273
4112,4,2,2001,273
4113,166,83,2001,37
4114,211,106,2001,37
4115,266,133,2001,37
4116,364,182,2001,37
4117,234,117,2001,37
4118,608,304,2001,37
4119,174,87,2001,37
4120,24,12,2001,214
4121,18,9,2001,217
4122,8,4,2001,217
4123,10,5,2001,217
4124,10,5,2001,217
4125,15,8,2001,217
4126,11,6,2001,217
4127,10,5,2001,217
4128,9,5,2001,217
4129,9,5,2001,217
4130,10,5,2001,217
4131,10,5,2001,217
4132,9,5,2001,217
4133,10,5,2001,217
4134,11,6,2001,217
4135,11,6,2001,217
4136,10,5,2001,217
4137,8,4,2001,217
4138,1,1,2001,217
4139,11,6,2001,217
4140,10,5,2001,217
4141,15,8,2001,217
4142,10,5,2001,217
4143,1,1,2001,217
4144,11,6,2001,217
4145,53,27,2001,37
4146,44,22,2001,37
4147,59,30,2001,37
4148,173,87,2001,37
4149,219,110,2001,37
4150,326,163,2001,37
4151,382,191,2001,37
4152,7,4,2001,125
4153,7,4,2001,125
4154,7,4,2001,125
4155,8,4,2001,125
4156,7,4,2001,125
4157,7,4,2001,125
4158,7,4,2001,125
4159,7,4,2001,125
4160,7,4,2001,125
4161,7,4,2001,125
4162,7,4,2001,125
4163,7,4,2001,125
4164,7,4,2001,125
4165,112,56,2001,125
4166,23,12,2001,281
4167,22,11,2001,283
4168,30,15,2001,284
4169,16,8,2001,281
4170,30,15,2001,283
4171,40,20,2001,284
4172,66,33,2001,284
4173,68,34,2001,281
4174,95,48,2001,283
4175,92,46,2001,284
4176,137,69,2001,281
4177,50,25,2001,251
4178,61,31,2001,251
4179,180,90,2001,251
4180,167,84,2001,251
4181,239,120,2001,251
4182,298,149,2001,251
4183,412,206,2001,246
4184,696,348,2001,251
4185,75,38,2001,251
4186,70,35,2001,251
4187,85,43,2001,251
4188,256,128,2001,37
4189,41,21,2001,19
4190,16,8,2001,319
4191,11,6,2001,319
4192,38,19,2001,319
4193,98,49,2001,319
4194,37,19,2001,386
4195,23,12,2001,386
4196,31,16,2001,386
4197,20,10,2001,386
4198,17,9,2001,323
4199,712,356,2001,148
4200,291,146,2001,149
4201,445,223,2001,152
4202,473,237,2001,76
4203,3,2,2001,166
4204,2,1,2001,169
4205,2,1,2001,166
4206,25,13,2001,386
4207,23,12,2001,386
4208,26,13,2001,386
4209,19,10,2001,386
4210,29,15,2001,304
4211,56,28,2001,304
4212,78,39,2001,304
4213,134,67,2001,304
4214,191,96,2001,304
4215,414,207,2001,304
4216,37,19,2001,386
4217,23,12,2001,386
4218,31,16,2001,386
4219,20,10,2001,386
4220,45,23,2001,169
4221,133,67,2001,166
4222,107,54,2001,169
4223,171,86,2001,169
4224,238,119,2001,169
4225,449,225,2001,166
4226,21,11,2001,135
4227,29,15,2001,135
4228,30,15,2001,135
4229,24,12,2001,135
4230,21,11,2001,135
4231,29,15,2001,135
4232,34,17,2001,135
4233,73,37,2001,135
4234,99,50,2001,135
4235,193,97,2001,135
4236,189,95,2001,135
4237,249,125,2001,135
4238,467,234,2001,135
4239,716,358,2001,135
4240,5,3,2001,135
4241,5,3,2001,135
4242,5,3,2001,135
4243,5,3,2001,135
4244,340,170,2001,158
4245,360,180,2001,158
4246,152,76,2001,17
4247,110,55,2001,17
4248,251,126,2001,17
4249,232,116,2001,7
4250,582,291,2001,7
4251,363,182,2001,11
4252,1100,550,2001,11
4253,3,2,2001,348
4254,49,25,2001,348
4255,50,25,2001,348
4256,30,15,2001,348
4257,33,17,2001,348
4258,35,18,2001,348
4259,36,18,2001,348
4260,33,17,2001,348
4261,34,17,2001,348
4262,36,18,2001,348
4263,37,19,2001,348
4264,33,17,2001,348
4265,34,17,2001,348
4266,148,74,2001,343
4267,633,317,2001,343
4268,456,228,2001,343
4269,26,13,2001,356
4270,25,13,2001,356
4271,29,15,2001,356
4272,27,14,2001,356
4273,29,15,2001,356
4274,28,14,2001,356
4275,10,5,2001,346
4276,226,113,2001,343
4277,403,202,2001,343
4278,2,1,2001,16
4279,2,1,2001,16
4280,2,1,2001,16
4281,4,2,2001,515
4282,315,158,2001,1
4283,125,63,2001,1
4284,2,1,2001,520
4285,1388,694,2001,398
4286,164,82,2001,520
4287,56,28,2001,524
4288,41,21,2001,524
4289,20,10,2001,254
4290,2,1,2001,426
4291,24,12,2001,273
4292,331,166,2001,301
4293,2,1,2001,236
4294,3,2,2001,283
4295,4,2,2001,281
4296,3,2,2001,148
4297,4,2,2001,386
4298,4,2,2001,135
4299,9,5,2001,324
4300,4,2,2001,356
4301,4,2,2001,23
4302,4,2,2001,135
4303,4,2,2001,91
4304,4,2,2001,273
4305,0,0,2001,238
4306,0,0,2001,238
4307,0,0,2001,238
4308,0,0,2001,238
4309,0,0,2001,238
4310,0,0,2001,238
4311,0,0,2001,238
4312,0,0,2001,238
4313,0,0,2001,238
4314,0,0,2001,238
4315,0,0,2001,238
4316,2,1,2001,238
4317,2,1,2001,238
4318,2,1,2001,238
4319,2,1,2001,238
4320,0,0,2001,238
4321,0,0,2001,238
4322,0,0,2001,238
4323,0,0,2001,238
4324,0,0,2001,238
4325,108,54,2001,425
4326,168,84,2001,426
4327,168,84,2001,426
4328,168,84,2001,426
4329,3,2,2001,273
4330,2,1,2001,169
4331,427,214,2002,236
4332,433,217,2002,236
4333,410,205,2002,237
4334,112,56,2002,324
4335,669,335,2002,276
4336,325,163,2002,237
4337,187,94,2002,172
4338,3115,1558,2002,174
4339,150,75,2002,75
4340,194,97,2002,75
4341,431,216,2002,186
4342,914,457,2002,147
4343,1,1,2002,254
4344,44,22,2002,254
4345,13,7,2002,254
4346,100,50,2002,254
4347,36,18,2002,254
4348,61,31,2002,254
4349,31,16,2002,254
4350,34,17,2002,254
4351,50,25,2002,254
4352,56,28,2002,254
4353,56,28,2002,254
4354,56,28,2002,254
4355,56,28,2002,254
4356,56,28,2002,254
4357,84,42,2002,254
4358,84,42,2002,254
4359,84,42,2002,254
4360,84,42,2002,254
4361,84,42,2002,254
4362,41,21,2002,255
4363,53,27,2002,254
4364,39,20,2002,227
4365,33,17,2002,227
4366,26,13,2002,227
